time,longitude,radius,latitude,Vr,SpiralOrigin_Lon_deg,SpiralOrigin_Rs,SpiralOrigin_Lat_deg
2019-04-02 21:37:30,355.0522377934609,38.83864955491425,-2.943933660369878,270.5051054082386,351.5796624748003,30.0,-2.943933660369878
2019-04-02 21:52:30,355.07172696088685,38.80839658867918,-2.952172330437923,275.3969794618938,351.6725097814024,30.0,-2.952172330437923
2019-04-02 22:07:30,355.09147911126774,38.77826279794875,-2.960398658749932,272.96275041736226,351.67368089827767,30.0,-2.960398658749932
2019-04-02 22:22:30,355.111493830942,38.74824862574373,-2.968612436183755,257.53775672632685,351.50137552445847,30.0,-2.968612436183755
2019-04-02 22:37:30,355.13177069703187,38.71835451494457,-2.9768134528011325,255.72853981441935,351.5085352918522,30.0,-2.9768134528011325
2019-04-02 22:52:30,355.1523092773627,38.688580908280095,-2.985001497855253,247.3191753698024,351.4186706119944,30.0,-2.985001497855253
2019-04-02 23:07:30,355.17310913035107,38.658928248311035,-2.99317635979862,244.99426126878132,351.41690267364294,30.0,-2.99317635979862
2019-04-02 23:22:30,355.19416980502257,38.62939697740796,-3.0013378262936956,251.1472609387739,351.5424854756135,30.0,-3.0013378262936956
2019-04-02 23:37:30,355.21549084098854,38.59998753772808,-3.0094856842234248,249.10509764335907,351.5464171655984,30.0,-3.0094856842234248
2019-04-02 23:52:30,355.23707176831954,38.57070037120239,-3.017619719699192,237.8460224405016,351.4073991896947,30.0,-3.017619719699192
2019-04-03 00:07:30,355.2589121075545,38.541535919517074,-3.0257397180706747,243.63261686143576,351.5329214027811,30.0,-3.0257397180706747
2019-04-03 00:22:30,355.2810113696772,38.51249462407709,-3.0338454639403154,243.5143844391816,351.5658861529327,30.0,-3.0338454639403154
2019-04-03 00:37:30,355.30336905605657,38.48357692600764,-3.04193674116823,255.85277788562337,351.77941618830954,30.0,-3.04193674116823
2019-04-03 00:52:30,355.32598465837543,38.45478326612083,-3.0500133328861097,260.5582948324727,351.87741660002735,30.0,-3.0500133328861097
2019-04-03 01:07:30,355.34885765864556,38.42611408489774,-3.058075021507222,257.9533597662771,351.877276107887,30.0,-3.058075021507222
2019-04-03 01:22:30,355.3719875290905,38.397569822472505,-3.066121588736757,253.97367705866367,351.85795204740214,30.0,-3.066121588736757
2019-04-03 01:37:30,355.39537373218445,38.36915091860426,-3.074152815584348,295.6943743448383,352.38736174264693,30.0,-3.074152815584348
2019-04-03 01:52:30,355.4190157205762,38.34085781266116,-3.0821684823747746,271.1030011259075,352.1492426094654,30.0,-3.0821684823747746
2019-04-03 02:07:30,355.4429129370712,38.31269094359746,-3.0901683687595325,285.9922787979966,352.3538372339522,30.0,-3.0901683687595325
2019-04-03 02:22:30,355.4670648145663,38.284650749932815,-3.0981522537288693,277.0043095080948,352.2885158587356,30.0,-3.0981522537288693
2019-04-03 02:37:30,355.49147077598747,38.2567376697354,-3.1061199156226285,285.5223822650154,352.41813824031107,30.0,-3.1061199156226285
2019-04-03 02:52:30,355.51613023433765,38.228952140588014,-3.114071132145541,261.7618511472609,352.17510766981695,30.0,-3.114071132145541
2019-04-03 03:07:30,355.5410425925949,38.201294599585935,-3.1220056803747136,263.9085976627713,352.2383351956986,30.0,-3.1220056803747136
2019-04-03 03:22:30,355.56620724371453,38.17376548329523,-3.1299233367769883,261.0552471172885,352.2386083456134,30.0,-3.1299233367769883
2019-04-03 03:37:30,355.5916235705562,38.14636522774246,-3.137823877219728,275.3503901851924,352.44735665265523,30.0,-3.137823877219728
2019-04-03 03:52:30,355.61729094586605,38.1190942683925,-3.145707076982734,251.2625208681135,352.1831264273278,30.0,-3.145707076982734
2019-04-03 04:07:30,355.6432087322236,38.091953040128224,-3.1535727107714737,251.9653968735772,352.2300720734596,30.0,-3.1535727107714737
2019-04-03 04:22:30,355.66937628210013,38.064941977216016,-3.1614205527336945,258.23659587684904,352.3502430572014,30.0,-3.1614205527336945
2019-04-03 04:37:30,355.6957929377105,38.0380615132955,-3.169250376469837,256.9942151648096,352.37173026613203,30.0,-3.169250376469837
2019-04-03 04:52:30,355.722458031045,38.01131208135632,-3.177061955046918,268.0746981403114,352.5463954586469,30.0,-3.177061955046918
2019-04-03 05:07:30,355.7493708837968,37.984694113710155,-3.1848550610138275,251.66162353923204,352.3774101014626,30.0,-3.1848550610138275
2019-04-03 05:22:30,355.7765308073905,37.95820804197576,-3.1926294664135333,241.75175680397564,352.27799055535206,30.0,-3.1926294664135333
2019-04-03 05:37:30,355.8039371028962,37.9318542970485,-3.200384942799405,255.44900415421048,352.5039538224111,30.0,-3.200384942799405
2019-04-03 05:52:30,355.8315890610764,37.90563330907789,-3.208121261249749,244.41511045541017,352.3940325991221,30.0,-3.208121261249749
2019-04-03 06:07:30,355.85948596225944,37.879545507450686,-3.215838192380809,250.02608514190317,352.51016264586224,30.0,-3.215838192380809
2019-04-03 06:22:30,355.8876270763617,37.8535913207671,-3.223535506361856,237.4422487090888,352.37241503723266,30.0,-3.223535506361856
