time,longitude,radius,latitude,Vr,Time_days,Times_Earth,Vr_pred_Earth,Lon-L1,Lat-L1,Vr_obs_Earth,SpiralOrigin_Lon_deg,SpiralOrigin_Rs,SpiralOrigin_Lat_deg,Encounter
2018-11-05 05:22:30+00:00,323.35307272786895,36.34967406823479,-3.7150420017144374,328.6765005866735,9.58667824074074,2018-11-09 05:22:30+00:00,744.0710121229439,183.87450785862168,3.535979355493789,431.6832617855154,321.1468363512668,30.0,-3.7150420017144374,1
2018-11-05 05:37:30+00:00,323.3964847271301,36.33467654901331,-3.7206409208084543,303.9026738111907,9.597094907407408,2018-11-09 05:37:30+00:00,744.0710121229439,183.7371748247511,3.5348246039720705,429.1398362349949,321.01603406012424,30.0,-3.7206409208084543,1
2018-11-05 05:52:30+00:00,323.44005624176356,36.319840697790106,-3.726203082886155,306.65221605902315,9.607511574074074,2018-11-09 05:52:30+00:00,744.0838097190228,183.59984181474053,3.5336697310022167,431.6785913029652,321.08647450241114,30.0,-3.726203082886155,1
2018-11-05 06:07:30+00:00,323.48378575045064,36.30516681161375,-3.731728279959568,354.8588565427786,9.61792824074074,2018-11-09 06:07:30+00:00,744.0950230562727,183.46250882863063,3.5325147366222733,431.4239009460211,321.4546542442618,30.0,-3.731728279959568,1
2018-11-05 06:22:30+00:00,323.5276717224675,36.29065518484997,-3.7372163051695706,302.5528658875905,9.628344907407408,2018-11-09 06:22:30+00:00,744.0950230562727,183.32517586636044,3.5313596208701994,433.7908418793226,321.1532171155814,30.0,-3.7372163051695706,1
2018-11-05 06:37:30+00:00,323.57171261790415,36.276306109152245,-3.742666952812326,300.9498814695091,9.638761574074074,2018-11-09 06:37:30+00:00,744.104764784348,183.1878429279272,3.5302043837839756,432.878408458542,321.190055690935,30.0,-3.742666952812326,1
2018-11-05 06:52:30+00:00,323.61590688766563,36.262119873444966,-3.748080018359663,299.61393989983304,9.64917824074074,2018-11-09 06:52:30+00:00,744.1131431626567,183.05051001331344,3.5290490254016067,432.3269437157167,321.2290376711911,30.0,-3.748080018359663,1
2018-11-05 07:07:30+00:00,323.6602529735845,36.24809676389624,-3.7534552984832152,314.31219487057587,9.659594907407408,2018-11-09 07:07:30+00:00,744.1131431626567,182.91317712248744,3.527893545761069,426.1010414182367,321.3900965785668,30.0,-3.7534552984832152,1
2018-11-05 07:22:30+00:00,323.7047493083994,36.23423706389816,-3.75879259107711,321.04390123699267,9.670011574074074,2018-11-09 07:22:30+00:00,744.120262610282,182.77584425547553,3.526737944900365,422.0538504344848,321.48712409507306,30.0,-3.75879259107711,1
2018-11-05 07:37:30+00:00,323.74939431587893,36.22054105404231,-3.764091695280967,360.7975835503996,9.68042824074074,2018-11-09 07:37:30+00:00,744.120262610282,182.63851141221684,3.525582222857466,421.4829775816837,321.7804483288305,30.0,-3.764091695280967,1
2018-11-05 07:52:30+00:00,323.79418641090865,36.2070090121003,-3.7693524115027306,320.09060800258493,9.690844907407408,2018-11-09 07:52:30+00:00,744.1262241351608,182.5011785926942,3.5244263796703432,416.0267111853088,321.5796710014624,30.0,-3.7693524115027306,1
2018-11-05 08:07:30+00:00,323.83912399951316,36.19364121299711,-3.774574541441599,289.11822734861136,9.701261574074074,2018-11-09 08:07:30+00:00,744.131125658553,182.3638457969049,3.5232704153770036,413.9315525876461,321.392654343939,30.0,-3.774574541441599,1
2018-11-05 08:22:30+00:00,323.8842054789973,36.18043792879326,-3.779757888110627,282.63488389740473,9.71167824074074,2018-11-09 08:22:30+00:00,744.131125658553,182.226513024861,3.5221143300154356,412.1156789092933,321.38695130312163,30.0,-3.779757888110627,1
2018-11-05 08:37:30+00:00,323.92942923789815,36.167399428660445,-3.784902255859435,317.8374436630573,9.722094907407408,2018-11-09 08:37:30+00:00,744.1350622495758,182.08918027648704,3.520958123623611,411.2667938627872,321.71344697853766,30.0,-3.784902255859435,1
2018-11-05 08:52:30+00:00,323.97479365622235,36.15452597886109,-3.7900074503968018,273.99773816576015,9.732511574074074,2018-11-09 08:52:30+00:00,744.1381262828661,181.9518475517951,3.519801796239539,408.33459806748624,321.40961927717444,30.0,-3.7900074503968018,1
2018-11-05 09:07:30+00:00,324.02029710538415,36.14181784272575,-3.795073278813237,290.68973409520135,9.74292824074074,2018-11-09 09:07:30+00:00,744.1381262828661,181.81451485078264,3.518645347901182,409.0862747436204,321.6074127964737,30.0,-3.795073278813237,1
2018-11-05 09:22:30+00:00,324.06593794831906,36.12927528063334,-3.8000995496031433,298.9669581176259,9.753344907407408,2018-11-09 09:22:30+00:00,744.1404075302839,181.6771821734036,3.517488778646526,409.7573336513236,321.72464802263687,30.0,-3.8000995496031433,1
2018-11-05 09:37:30+00:00,324.1117145396232,36.11689854998718,-3.8050860726876863,319.71902094889333,9.763761574074074,2018-11-09 09:37:30+00:00,744.1419931951767,181.53984951965543,3.5163320885135585,409.3948247078464,321.92681202065125,30.0,-3.8050860726876863,1
2018-11-05 09:52:30+00:00,324.15762522555684,36.10468790519744,-3.8100326594363585,322.2356627572368,9.77417824074074,2018-11-09 09:52:30+00:00,744.1419931951767,181.4025168895212,3.515175277540272,407.05703415949654,321.9941141402419,30.0,-3.8100326594363585,1
2018-11-05 10:07:30+00:00,324.2036683441623,36.09264359765776,-3.814939122689621,296.2636591288511,9.784594907407408,2018-11-09 10:07:30+00:00,744.1429678953059,181.2651842829985,3.514018345764659,404.27877631550416,321.8551354171685,30.0,-3.814939122689621,1
2018-11-05 10:22:30+00:00,324.24984222530816,36.08076587572556,-3.8198052767806994,286.3741316172115,9.795011574074074,2018-11-09 10:22:30+00:00,744.1434135983613,181.1278517000266,3.5128612932246956,403.60283011368153,321.824942640609,30.0,-3.8198052767806994,1
2018-11-05 10:37:30+00:00,324.2961451908514,36.069054984702944,-3.824630937556997,297.6048790995746,9.80542824074074,2018-11-09 10:37:30+00:00,744.1434135983613,180.9905191406324,3.511704119958351,401.9789927657206,321.9672481598485,30.0,-3.824630937556997,1
2018-11-05 10:52:30+00:00,324.3425755546382,36.05751116681317,-3.829415922402872,275.52372233292044,9.815844907407408,2018-11-09 10:52:30+00:00,744.1434095123197,180.85318660478455,3.510546826003627,398.95460688449,321.8318196752536,30.0,-3.829415922402872,1
2018-11-05 11:07:30+00:00,324.38913162260656,36.04613466118389,-3.834160050260569,273.52038343475687,9.826261574074074,2018-11-09 11:07:30+00:00,744.1430319319467,180.71585409246617,3.509389411398504,394.1731168108464,321.8647362166918,30.0,-3.834160050260569,1
2018-11-05 11:22:30+00:00,324.4358116929554,36.03492570382471,-3.838863141652442,285.83055091819705,9.83667824074074,2018-11-09 11:22:30+00:00,744.1430319319467,180.5785216036603,3.508231876180966,388.76649574687974,322.024615531755,30.0,-3.838863141652442,1
2018-11-05 11:37:30+00:00,324.48261405606877,36.02388452761025,-3.8435250187012873,291.275041736227,9.847094907407408,2018-11-09 11:37:30+00:00,744.1423540426335,180.4411891383504,3.507074220389003,386.7081860821427,322.12081672687015,30.0,-3.8435250187012873,1
2018-11-05 11:52:30+00:00,324.5295369948019,36.01301136225763,-3.848145505152552,282.88099212974004,9.857511574074074,2018-11-09 11:52:30+00:00,744.1423540426335,180.30385669651952,3.5059164440605937,384.2487479131886,322.102046600513,30.0,-3.848145505152552,1
2018-11-05 12:07:30+00:00,324.57657878439767,36.00230643431071,-3.852724426395368,309.92278797996664,9.86792824074074,2018-11-09 12:07:30+00:00,744.1414456835948,180.16652427813645,3.5047585472337235,383.7815234987605,322.36483958339176,30.0,-3.852724426395368,1
2018-11-05 12:22:30+00:00,324.62373769265963,35.99176996712051,-3.857261609483608,283.35767946577636,9.878344907407408,2018-11-09 12:22:30+00:00,744.1403730741561,180.02919188321354,3.5036005299463686,384.0746482232292,322.2088918785381,30.0,-3.857261609483608,1
2018-11-05 12:37:30+00:00,324.67101198010045,35.981402180821,-3.8617568831568985,317.70510374433576,9.888761574074074,2018-11-09 12:37:30+00:00,744.1403730741561,179.89185951171967,3.502442392236533,383.6501005950087,322.52096437840567,30.0,-3.8617568831568985,1
2018-11-05 12:52:30+00:00,324.7183998998995,35.97120329231851,-3.866210077859141,322.040771402611,9.89917824074074,2018-11-09 12:52:30+00:00,744.139198509341,179.75452716362375,3.501284134142164,383.1698664440735,322.6009152974221,30.0,-3.866210077859141,1
2018-11-05 13:07:30+00:00,324.7658996981073,35.96117351526905,-3.870621025760329,351.11716366357723,9.909594907407408,2018-11-09 13:07:30+00:00,744.1379800339681,179.61719483893793,3.500125755701297,383.841659175549,322.82702847106896,30.0,-3.870621025760329,1
2018-11-05 13:22:30+00:00,324.8135096136483,35.95131306006162,-3.874989560777719,300.1093893047552,9.920011574074074,2018-11-09 13:22:30+00:00,744.1379800339681,179.47986253763142,3.4989672569518584,383.5837506956038,322.548852398665,30.0,-3.874989560777719,1
2018-11-05 13:37:30+00:00,324.861227878572,35.94162213379818,-3.879315518595604,335.8152296838818,9.93042824074074,2018-11-09 13:37:30+00:00,744.1367711076815,179.34253025965836,3.4978086379318856,383.73280864933616,322.8406578687342,30.0,-3.879315518595604,1
2018-11-05 13:52:30+00:00,324.90905271795503,35.93210094027938,-3.883598736684425,389.6659082341537,9.940844907407408,2018-11-09 13:52:30+00:00,744.1356202764251,179.20519800506062,3.496649898679334,383.45158597662765,323.17050993188155,30.0,-3.883598736684425,1
2018-11-05 14:07:30+00:00,324.95698235017556,35.92274967998453,-3.8878390543216983,325.9785880507917,9.951261574074074,2018-11-09 14:07:30+00:00,744.1356202764251,179.0678657737778,3.4954910392321774,382.4930439621592,322.88205179693824,30.0,-3.8878390543216983,1
2018-11-05 14:22:30+00:00,325.00501498686475,35.913568550056304,-3.892036312610809,331.3103777180329,9.96167824074074,2018-11-09 14:22:30+00:00,744.1345708684073,178.93053356582283,3.494332059628423,382.3281858653311,322.96664104869564,30.0,-3.892036312610809,1
2018-11-05 14:37:30+00:00,325.0531488331323,35.90455774428173,-3.896190354501276,405.8526237648584,9.972094907407408,2018-11-09 14:37:30+00:00,744.1336607342408,178.7932013811645,3.493172959906041,379.5897925113284,323.3916949989111,30.0,-3.896190354501276,1
2018-11-05 14:52:30+00:00,325.101382087568,35.89571745307989,-3.9003010248061223,360.8079998922936,9.982511574074074,2018-11-09 14:52:30+00:00,744.1336607342408,178.6558692197719,3.492013740103024,383.2584610714828,323.2353042026899,30.0,-3.9003010248061223,1
2018-11-05 15:07:30+00:00,325.1497129424392,35.8870478634802,-3.904368170223474,338.30072971080835,9.99292824074074,2018-11-09 15:07:30+00:00,744.1329220513525,178.51853708164333,3.490854400257339,392.1630296525956,323.1624108295267,30.0,-3.904368170223474,1
2018-11-05 15:22:30+00:00,325.1981395837288,35.87854915910951,-3.9083916393536686,334.9727936226267,10.003344907407408,2018-11-09 15:22:30+00:00,744.1323812117072,178.38120496676228,3.489694940406985,396.9254312743461,323.19399116141403,30.0,-3.9083916393536686,1
2018-11-05 15:37:30+00:00,325.24666019124373,35.87022152017652,-3.9123712827179222,334.13787764553825,10.013761574074074,2018-11-09 15:37:30+00:00,744.1323812117072,178.2438728751126,3.488535360589942,404.1151919866445,323.24035016946755,30.0,-3.9123712827179222,1
2018-11-05 15:52:30+00:00,325.29527293877703,35.86206512345274,-3.91630695277813,326.3904222090581,10.02417824074074,2018-11-09 15:52:30+00:00,744.1320588092915,178.10654080669244,3.4873756608441977,412.38838721100825,323.2441934347741,30.0,-3.91630695277813,1
2018-11-05 16:07:30+00:00,325.34397599414046,35.854080142262795,-3.9201985039527334,329.8534071122121,10.034594907407408,2018-11-09 16:07:30+00:00,744.1320588092915,177.96920876144185,3.4862158412077173,412.038914063121,323.3171944014757,30.0,-3.9201985039527334,1
2018-11-05 16:22:30+00:00,325.39276751933164,35.846266746464416,-3.9240457926364374,328.45753054097605,10.045011574074074,2018-11-09 16:22:30+00:00,744.131969739675,177.83187673938826,3.4850559017185088,414.7702520073138,323.3600891501547,30.0,-3.9240457926364374,1
2018-11-05 16:37:30+00:00,325.4416456705845,35.838625102437504,-3.92784867721704,323.6422262911304,10.05542824074074,2018-11-09 16:37:30+00:00,744.1321234185186,177.6945447405157,3.483895842414529,410.1651426620125,323.3814205786023,30.0,-3.92784867721704,1
2018-11-05 16:52:30+00:00,325.49060859855985,35.83115537306657,-3.931607018093579,345.9633514563775,10.065844907407408,2018-11-09 16:52:30+00:00,744.1321234185186,177.55721276477863,3.482735663333794,411.4814373161619,323.5657723888017,30.0,-3.931607018093579,1
2018-11-05 17:07:30+00:00,325.5396544483798,35.82385771772819,-3.935320677692716,332.70639237438746,10.076261574074074,2018-11-09 17:07:30+00:00,744.1325241194694,177.4198808121756,3.4815753645142515,416.3111137610303,323.54062646732416,30.0,-3.935320677692716,1
2018-11-05 17:22:30+00:00,325.58878135979126,35.81673229227653,-3.9389895204870418,347.2813752567643,10.08667824074074,2018-11-09 17:22:30+00:00,744.1331714248963,177.28254888267597,3.480414945993904,419.4911161459576,323.67599332778866,30.0,-3.9389895204870418,1
2018-11-05 17:37:30+00:00,325.6379874672616,35.80977924903019,-3.942613413010257,370.1765711669987,10.097094907407408,2018-11-09 17:37:30+00:00,744.1331714248963,177.1452169763072,3.4792544078107426,422.2217404187354,323.84564925167996,30.0,-3.942613413010257,1
2018-11-05 17:52:30+00:00,325.6872709000923,35.80299873675905,-3.946192223874673,325.0104340567613,10.107511574074074,2018-11-09 17:52:30+00:00,744.1340607759581,177.00788509300966,3.478093750002726,429.97575323952617,323.64823705551254,30.0,-3.946192223874673,1
2018-11-05 18:07:30+00:00,325.7366297824966,35.79639090066953,-3.949725823787366,320.3354564547951,10.11792824074074,2018-11-09 18:07:30+00:00,744.1351841020728,176.87055323278176,3.476932972607878,430.73947650846645,323.67019398472297,30.0,-3.949725823787366,1
2018-11-05 18:22:30+00:00,325.7860622337756,35.78995588239574,-3.9532140855650577,328.1712576516416,10.128344907407408,2018-11-09 18:22:30+00:00,744.1351841020728,176.73322139559315,3.4757720756641453,424.0055576032204,323.77120640875586,30.0,-3.9532140855650577,1
2018-11-05 18:37:30+00:00,325.8355663683708,35.78369381998298,-3.956656884151577,327.5661047983197,10.138761574074074,2018-11-09 18:37:30+00:00,744.1365305045563,176.5958895814715,3.474611059209514,422.20287781222675,323.8191714249372,30.0,-3.956656884151577,1
2018-11-05 18:52:30+00:00,325.88514029614123,35.77760484787593,-3.960054096632879,309.1506677796327,10.14917824074074,2018-11-09 18:52:30+00:00,744.1380869654514,176.45855779035705,3.473449923282,422.9653589315526,323.7508823421697,30.0,-3.960054096632879,1
2018-11-05 19:07:30+00:00,325.93478212219173,35.77168909690936,-3.963405602250764,307.820493833809,10.159594907407408,2018-11-09 19:07:30+00:00,744.1380869654514,176.32122602223404,3.472288667919554,426.1845138723269,323.79349620648856,30.0,-3.963405602250764,1
2018-11-05 19:22:30+00:00,325.9844899473022,35.765946694294925,-3.9667112824197712,317.1307017071463,10.170011574074074,2018-11-09 19:22:30+00:00,744.1398390507321,176.18389427711568,3.4711272931601584,435.3710730004553,323.9081350017889,30.0,-3.9667112824197712,1
2018-11-05 19:37:30+00:00,326.0342618678023,35.760377763610016,-3.96997102074058,314.3730814798858,10.18042824074074,2018-11-09 19:37:30+00:00,744.1417715773185,176.04656255497156,3.469965799041819,432.76939740837906,323.94171653517384,30.0,-3.96997102074058,1
2018-11-05 19:52:30+00:00,326.0840959758517,35.75498242478739,-3.97318470301405,320.92869836824815,10.190844907407408,2018-11-09 19:52:30+00:00,744.1417715773185,175.90923085578586,3.46880418560251,426.1623462792078,324.0362150118798,30.0,-3.97318470301405,1
2018-11-05 20:07:30+00:00,326.1339903594822,35.74976079410412,-3.97635221725672,322.21410684474125,10.201261574074074,2018-11-09 20:07:30+00:00,744.1438692156722,175.77189917954286,3.467642452880223,436.31767231099445,324.0961296833925,30.0,-3.97635221725672,1
2018-11-05 20:22:30+00:00,326.1839431027358,35.74471298417083,-3.9794734537133856,328.7899186816738,10.21167824074074,2018-11-09 20:22:30+00:00,744.1438692156722,175.63456752622662,3.466480600912938,435.5540484140233,324.18859301364427,30.0,-3.9794734537133856,1
2018-11-05 20:37:30+00:00,326.2339522857907,35.7398391039225,-3.982548304871109,305.51752921535893,10.222094907407408,2018-11-09 20:37:30+00:00,744.1461170039822,175.49723589582172,3.46531862973862,429.01172283476126,324.08843090099344,30.0,-3.982548304871109,1
2018-11-05 20:52:30+00:00,326.28401598507753,35.735139258608406,-3.98557666547192,288.8447909181389,10.232511574074074,2018-11-09 20:52:30+00:00,744.1485007557718,175.3599042883122,3.4641565393952813,434.8773597020675,324.0165087053299,30.0,-3.98557666547192,1
2018-11-05 21:07:30+00:00,326.33413227344585,35.730613549782575,-3.9885584325264127,303.75323119177125,10.24292824074074,2018-11-09 21:07:30+00:00,744.1485007557718,175.2225727036825,3.4629943299208996,443.20458339657,324.17961749231887,30.0,-3.9885584325264127,1
2018-11-05 21:22:30+00:00,326.3842992202195,35.72626207529521,-3.9914935053255793,314.4435169727323,10.253344907407408,2018-11-09 21:22:30+00:00,744.1510073496675,175.08524114191698,3.461832001353449,453.58534064711023,324.30461288827235,30.0,-3.9914935053255793,1
2018-11-05 21:37:30+00:00,326.4345148913802,35.72208492928348,-3.994381785453914,292.0953605471485,10.263761574074074,2018-11-09 21:37:30+00:00,744.1536248975472,174.9479096030001,3.4606695537309204,462.3302726766833,324.1973453257629,30.0,-3.994381785453914,1
2018-11-05 21:52:30+00:00,326.4847773495953,35.71808220216465,-3.9972231767997743,298.89466314825785,10.27417824074074,2018-11-09 21:52:30+00:00,744.1536248975472,174.81057808691617,3.4595069870912947,471.3940396692901,324.30002861827006,30.0,-3.9972231767997743,1
2018-11-05 22:07:30+00:00,326.53508465446953,35.71425398062445,-4.000017585569296,299.3651596656605,10.284594907407408,2018-11-09 22:07:30+00:00,744.1563427947342,174.6732465936352,3.4583443014725663,473.2976678302221,324.3552299554031,30.0,-4.000017585569296,1
2018-11-05 22:22:30+00:00,326.58543486265694,35.71060034761368,-4.002764920296048,315.45085062405593,10.295011574074074,2018-11-09 22:22:30+00:00,744.159151662774,174.53591512318522,3.457181496912717,470.3863582160744,324.51805954628105,30.0,-4.002764920296048,1
2018-11-05 22:37:30+00:00,326.6358260278597,35.707121382337206,-4.005465091852688,311.59705278027485,10.30542824074074,2018-11-09 22:37:30+00:00,744.159151662774,174.3985836755073,3.456018573449734,469.6212437395659,324.54415668897855,30.0,-4.005465091852688,1
2018-11-05 22:52:30+00:00,326.6862562010776,35.703817160248946,-4.00811801346136,308.31560665625506,10.315844907407408,2018-11-09 22:52:30+00:00,744.1620432011357,174.2612522506003,3.4548555311215874,470.695206296208,324.5735488245549,30.0,-4.00811801346136,1
2018-11-05 23:07:30+00:00,326.73672343071144,35.7006877530452,-4.010723600704377,311.2004176614549,10.326261574074074,2018-11-09 23:07:30+00:00,744.1650099685686,174.12392084844896,3.453692369966274,473.2136894824708,324.64474913173586,30.0,-4.010723600704377,1
2018-11-05 23:22:30+00:00,326.7872257626837,35.697733228656155,-4.013281771534119,318.6385912003877,10.33667824074074,2018-11-09 23:22:30+00:00,744.1650099685686,173.98658946902322,3.45252909002179,471.6827152396852,324.74514459483737,30.0,-4.013281771534119,1
2018-11-05 23:37:30+00:00,326.83776124054214,35.69495365124214,-4.01579244628265,336.0297053059447,10.347094907407408,2018-11-09 23:37:30+00:00,744.168045117541,173.8492581123368,3.451365691326111,470.3712536767629,324.9023120045936,30.0,-4.01579244628265,1
2018-11-05 23:52:30+00:00,326.8883279056094,35.69234908118642,-4.0182555476712665,325.28038566866724,10.357511574074074,2018-11-09 23:52:30+00:00,744.1711421061507,173.71192677837465,3.45020217391721,471.5734557595993,324.889833618932,30.0,-4.0182555476712665,1
2018-11-06 00:07:30+00:00,326.93892379715874,35.689919575090556,-4.02067100082032,343.98995837347394,10.36792824074074,2018-11-10 00:07:30+00:00,744.1711421061507,173.57459546709202,3.449038537833101,470.44230463470865,325.0499339447055,30.0,-4.02067100082032,1
2018-11-06 00:22:30+00:00,326.98954695247903,35.687665185768985,-4.023038733259028,339.7655366471,10.378344907407408,2018-11-10 00:22:30+00:00,744.1742944111566,173.43726417848833,3.447874783111756,462.2086594540684,325.07782837739813,30.0,-4.023038733259028,1
2018-11-06 00:37:30+00:00,327.0401954070027,35.68558596224408,-4.025358674929447,318.5475722128845,10.388761574074074,2018-11-10 00:37:30+00:00,744.1742944111566,173.29993291254848,3.4467109097911557,459.389458621512,325.0018856059994,30.0,-4.025358674929447,1
2018-11-06 00:52:30+00:00,327.090867194477,35.683681949742855,-4.027630758196436,351.86883850079226,10.39917824074074,2018-11-10 00:52:30+00:00,744.1774952635271,173.16260166925696,3.4455469179093012,447.688856427379,325.2461991599786,30.0,-4.027630758196436,1
2018-11-06 01:07:30+00:00,327.14156034704894,35.68195318969079,-4.029854917856408,365.4133831176214,10.409594907407408,2018-11-10 01:07:30+00:00,744.1807374244318,173.0252704485988,3.4443828075041716,440.9770252007314,325.36580772587024,30.0,-4.029854917856408,1
2018-11-06 01:22:30+00:00,327.1922728954522,35.6803997197099,-4.032031091143239,337.080444140308,10.420011574074074,2018-11-10 01:22:30+00:00,744.1807374244318,172.8879392505733,3.4432185786137675,452.6780745687256,325.26778757866845,30.0,-4.032031091143239,1
2018-11-06 01:37:30+00:00,327.2430028690789,35.67902157361475,-4.0341592177370424,342.9021487425279,10.43042824074074,2018-11-10 01:37:30+00:00,744.1840130152661,172.75060807512196,3.4420542312760376,468.593489148581,325.3516499502572,30.0,-4.0341592177370424,1
2018-11-06 01:52:30+00:00,327.29374829614295,35.677818781409094,-4.036239239769164,351.57841882120243,10.440844907407408,2018-11-10 01:52:30+00:00,744.1873134104807,172.6132769222874,3.4408897655290116,488.91903171953254,325.4494609755511,30.0,-4.036239239769164,1
2018-11-06 02:07:30+00:00,327.3445072038373,35.67679136928368,-4.038271101829868,344.2163707188749,10.451261574074074,2018-11-10 02:07:30+00:00,744.1873134104807,172.4759457920113,3.4397251814106684,502.5586294618014,325.461115407701,30.0,-4.038271101829868,1
2018-11-06 02:22:30+00:00,327.3952776183713,35.67593935961333,-4.040254750972982,347.03437180246647,10.46167824074074,2018-11-10 02:22:30+00:00,744.1906291970716,172.3386146842931,3.438560478958981,503.3177816201606,325.5274597848549,30.0,-4.040254750972982,1
2018-11-06 02:37:30+00:00,327.44605756524055,35.675262770955996,-4.0421901367227315,322.63594085380396,10.472094907407408,2018-11-10 02:37:30+00:00,744.1939501999249,172.2012835991323,3.4373956582119476,507.50854598934734,325.4372307749142,30.0,-4.0421901367227315,1
2018-11-06 02:52:30+00:00,327.4968450692638,35.67476161804922,-4.044077211078607,367.6917846949216,10.482511574074074,2018-11-10 02:52:30+00:00,744.1939501999249,172.06395253648478,3.4362307192075567,503.78813173470934,325.7343295157308,30.0,-4.044077211078607,1
2018-11-06 03:07:30+00:00,327.54763815471387,35.67443591181061,-4.045915928519531,368.4063234008708,10.49292824074074,2018-11-10 03:07:30+00:00,744.1972655680855,171.92662149636487,3.435065661983802,501.27975287094654,325.78864203454395,30.0,-4.045915928519531,1
2018-11-06 03:22:30+00:00,327.59843484553613,35.674285659336164,-4.047706246009387,352.46677814897276,10.503344907407408,2018-11-10 03:22:30+00:00,744.2005639136494,171.789290478714,3.433900486578661,503.9987280387947,325.75994062501996,30.0,-4.047706246009387,1
2018-11-06 03:37:30+00:00,327.6492331653446,35.67431086389926,-4.049448123000514,344.63089462281664,10.513761574074074,2018-11-10 03:37:30+00:00,744.2005639136494,171.65195948357527,3.432735193030127,500.9141498457024,325.76892869164936,30.0,-4.049448123000514,1
2018-11-06 03:52:30+00:00,327.70003113766836,35.67451152495161,-4.051141521437859,312.0812465219811,10.52417824074074,2018-11-10 03:52:30+00:00,744.2038334924957,171.51462851090503,3.431569781376197,506.62910406232606,325.62354004500014,30.0,-4.051141521437859,1
2018-11-06 04:07:30+00:00,327.75082678606526,35.67488763812073,-4.052786405762225,312.32568509622075,10.534594907407408,2018-11-10 04:07:30+00:00,744.207062414539,171.3772975606736,3.4304042516548727,499.9145401065267,325.6758233138779,30.0,-4.052786405762225,1
2018-11-06 04:22:30+00:00,327.80161813416277,35.67543919521384,-4.05438274291353,311.53934718784177,10.545011574074074,2018-11-10 04:22:30+00:00,744.207062414539,171.23996663289557,3.429238603904116,501.2246601478655,325.7211750852941,30.0,-4.05438274291353,1
2018-11-06 04:37:30+00:00,327.8524032059504,35.67616618421552,-4.05593050233369,307.96575807077176,10.55542824074074,2018-11-10 04:37:30+00:00,744.2102388705547,171.1026357275269,3.428072838161935,488.3625486922649,325.7475494192356,30.0,-4.05593050233369,1
2018-11-06 04:52:30+00:00,327.90318002577726,35.67706858929083,-4.057429655968616,303.8576065782608,10.565844907407408,2018-11-10 04:52:30+00:00,744.2102388705547,170.96530484458208,3.4269069544663093,477.3863031792915,325.76952948214415,30.0,-4.057429655968616,1
2018-11-06 05:07:30+00:00,327.9539466185057,35.67814639078559,-4.0588801782704405,304.6337309494318,10.576261574074074,2018-11-10 05:07:30+00:00,744.2133513628546,170.8279739840318,3.4257409528552474,476.9906192861118,325.8253279942071,30.0,-4.0588801782704405,1
2018-11-06 05:22:30+00:00,328.0047010097415,35.67939956522862,-4.060282046199225,294.81427378964946,10.58667824074074,2018-11-10 05:22:30+00:00,744.2163889280154,170.69064314586151,3.4245748333667176,481.9840200839783,325.8046984843773,30.0,-4.060282046199225,1
2018-11-06 05:37:30+00:00,328.05544122580045,35.68082808533398,-4.061635239223988,329.910228353871,10.597094907407408,2018-11-10 05:37:30+00:00,744.2163889280154,170.55331233005643,3.423408596038741,477.98712139279746,326.0889811731066,30.0,-4.061635239223988,1
2018-11-06 05:52:30+00:00,328.1061652939838,35.682431920002315,-4.062939739324122,351.7662339531403,10.607511574074074,2018-11-10 05:52:30+00:00,744.2193413413542,170.41598153660206,3.4222422409092963,477.6377295492488,326.2613650213957,30.0,-4.062939739324122,1
2018-11-06 06:07:30+00:00,328.1568712426956,35.68421103432608,-4.064195530989453,320.6470108911678,10.61792824074074,2018-11-10 06:07:30+00:00,744.2221992947262,170.2786507654692,3.4210757680163733,484.0428491930997,326.1323969810671,30.0,-4.064195530989453,1
2018-11-06 06:22:30+00:00,328.2075571014622,35.68616538959001,-4.065402601220838,301.8222575259842,10.628344907407408,2018-11-10 06:22:30+00:00,744.2221992947262,170.14132001667255,3.4199091773979524,492.5441211543048,326.05607624337625,30.0,-4.065402601220838,1
2018-11-06 06:37:30+00:00,328.25822090118737,35.68829494327677,-4.066560939529585,301.04138618126984,10.638761574074074,2018-11-10 06:37:30+00:00,744.2249545413257,170.0039892901975,3.4187424690920505,496.1511248906908,326.1003514645252,30.0,-4.066560939529585,1
2018-11-06 06:52:30+00:00,328.3088606742047,35.69059964906766,-4.067670537937353,308.485101431679,10.64917824074074,2018-11-10 06:52:30+00:00,744.2276000033532,169.8666585860004,3.4175756431366677,512.1974123539231,326.20220721603056,30.0,-4.067670537937353,1
2018-11-06 07:07:30+00:00,328.35947445449074,35.69307945685212,-4.068731390975246,309.9281500870008,10.659594907407408,2018-11-10 07:07:30+00:00,744.2276000033532,169.72932790409604,3.4164086995697693,515.7953732411161,326.26171598481926,30.0,-4.068731390975246,1
2018-11-06 07:22:30+00:00,328.4100602776769,35.695734312726486,-4.0697434956822125,300.1507889493241,10.670011574074074,2018-11-10 07:22:30+00:00,744.2301298405434,169.5919972444263,3.415241638429354,527.8780874106417,326.2429575662127,30.0,-4.0697434956822125,1
2018-11-06 07:37:30+00:00,328.4606161812788,35.69856415900289,-4.070706851603794,298.4917335343852,10.68042824074074,2018-11-10 07:37:30+00:00,744.2325394795064,169.45466660702036,3.414074459753449,537.7365052865887,326.28038575523226,30.0,-4.070706851603794,1
